Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1444428,10-Jul-19,Indiana,Jeffersonville,2550 Allison Ln,1,0,N/A
1445756,10-Jul-19,Texas,Waco,2415 S University Parks Dr,0,0,N/A
1444741,10-Jul-19,Texas,San Antonio,400 block McCauley Ave,0,1,N/A
1445429,10-Jul-19,Indiana,Muncie,3230 S Madison St,0,1,N/A
1445688,10-Jul-19,Oklahoma,Tulsa,2302 S 137th E Ave,0,0,N/A
1448815,10-Jul-19,Texas,Longview,500 block of Tammy Lynn Dr,0,0,N/A
1445659,10-Jul-19,Florida,Tallahassee,Allison Marie Ct,0,1,N/A
1444293,9-Jul-19,California,Citrus Heights,6000 Sunrise Blvd,1,0,N/A
1445020,9-Jul-19,Illinois,Chicago,5900 block of S Princeton Ave,0,1,N/A
1443836,9-Jul-19,Oklahoma,Tulsa,E 43rd St and S Peoria Ave,0,1,N/A
1443006,9-Jul-19,Pennsylvania,Oley,21 Creeks Edge Rd,2,0,N/A
1443587,9-Jul-19,Indiana,Marion,300 Block of W 3rd St,0,1,N/A
1443554,9-Jul-19,Pennsylvania,Philadelphia,N/A,0,0,N/A
1443360,9-Jul-19,New Jersey,Irvington,214 Eastern Pkwy,0,0,N/A
1970960,9-Jul-19,Nevada,Las Vegas,N/A,0,0,N/A
1443196,9-Jul-19,Missouri,Kansas City,6400 N Cosby Ave,0,0,N/A
1443187,9-Jul-19,Missouri,Kansas City,E 57th St and McGee St,1,0,N/A
1445042,9-Jul-19,New Jersey,Orange,S Jefferson St and Joyce St,0,0,N/A
1445035,9-Jul-19,New Jersey,Atlantic City,10 block of S Elberon Ave,0,0,N/A
1450026,9-Jul-19,Florida,Melbourne,Race St,0,0,N/A
1444973,9-Jul-19,Maryland,Brooklyn (Brooklyn Park),Tungston St and 3rd St,0,0,N/A
1444913,9-Jul-19,Delaware,Seaford,800 block of Clementine Ct,0,0,N/A
1450794,9-Jul-19,Delaware,Wilmington,2500 block of Baynard Blvd,0,0,N/A
1444119,9-Jul-19,Delaware,Seaford,N Paula Lynne Dr,0,0,N/A
1444782,9-Jul-19,Massachusetts,Brockton,47 Highland St,0,0,N/A
1443466,9-Jul-19,Minnesota,Saint Paul (West Saint Paul),1940 Oakdale Ave,1,0,N/A
1444784,9-Jul-19,Massachusetts,Springfield,Union St and Oak St,0,0,N/A
1443472,9-Jul-19,Connecticut,Stamford,240 Seaton Rd,0,0,N/A
1444721,8-Jul-19,District of Columbia,Washington,4800 block of Texas Ave SE,0,0,N/A
1442785,8-Jul-19,Massachusetts,Beverly,10 Blaine Ave,0,0,N/A
1769029,8-Jul-19,West Virginia,Coalton,Fairhope Rd,0,0,N/A
1447736,8-Jul-19,Indiana,Madison,Clifty Dr,0,0,N/A
1442502,8-Jul-19,New York,Groveland,N/A,0,0,N/A
1442995,8-Jul-19,Pennsylvania,Hazleton,N Broad St,0,1,N/A
1443074,8-Jul-19,West Virginia,Martinsburg,2209 Charles Town Rd,3,0,N/A
1598198,8-Jul-19,Iowa,Davenport,3300 block of N Marquette St,0,0,N/A
1448443,8-Jul-19,Pennsylvania,Allentown,500 block of N Penn St,0,0,N/A
1443585,8-Jul-19,Massachusetts,Agawam,Joanne Cir and Gina Dr,0,0,N/A
1443221,8-Jul-19,South Carolina,North Charleston,Napoleon Dr and Scarsdale Ave,0,0,N/A
1443814,8-Jul-19,Massachusetts,Boston,14 Harvard St,0,0,N/A
1447543,8-Jul-19,Massachusetts,Randolph,Paine Rd,0,0,N/A
1443199,8-Jul-19,South Carolina,Wagener,Church St and Lee St,0,0,N/A
1442496,8-Jul-19,Pennsylvania,Philadelphia,4633 Weymouth St,2,0,N/A
1442184,8-Jul-19,Florida,Orlando,Walt Disney World Resort,0,0,N/A
1441967,8-Jul-19,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,2,2,N/A
1448122,8-Jul-19,Georgia,Athens,Barnett Shoals Rd,0,0,N/A
1442208,8-Jul-19,Illinois,Chicago,6200 block of W Grand Ave,1,0,N/A
1443344,8-Jul-19,New Jersey,Newark,200 block of Lafayette St,0,0,N/A
1442926,8-Jul-19,New Jersey,Trenton,300 block of Hillcrest Ave,0,0,N/A
1442835,8-Jul-19,Maine,Shirley Mills,118 Greenville Rd,0,1,N/A
1444023,8-Jul-19,Louisiana,Houma,Main St and Myrtle St,0,0,N/A
1441930,7-Jul-19,Oklahoma,Stillwater,3100 block of E Raintree Dr,1,0,N/A
1441935,7-Jul-19,Kansas,Wichita,610 S Oliver,0,4,N/A
1441761,7-Jul-19,Ohio,Dayton,4109 Meadowdale Dr,0,0,N/A
1805465,7-Jul-19,Maryland,Delmar,33661 E Line Rd,0,1,N/A
1441902,7-Jul-19,Connecticut,Coventry,257 Twin Hills Dr,0,0,N/A
1448803,7-Jul-19,Texas,Victoria,700 block of N Laurent St,0,0,N/A
1442514,7-Jul-19,Kentucky,Louisville,900 block of Euclid Ave,0,0,N/A
1442812,7-Jul-19,Massachusetts,Boston,158 Harvard St,0,0,N/A
1442403,7-Jul-19,Illinois,Rockford,1500 block of School St,0,0,N/A
1441525,7-Jul-19,Texas,San Antonio,6060 Old Pearsall Rd,0,2,N/A
1442206,7-Jul-19,Illinois,Elgin,100 block of N Porter St,0,0,N/A
1442227,7-Jul-19,Florida,Key Largo,100000 block of Overseas Hwy,0,0,N/A
1443264,7-Jul-19,Illinois,Champaign,1100 block of Mimosa Dr,0,0,N/A
1443225,7-Jul-19,Missouri,Vichy,13990 US-63,0,1,N/A
1442242,7-Jul-19,Florida,Tallahassee,1819 Fairbanks Ferry Rd,0,1,N/A
1443139,7-Jul-19,Georgia,Macon,Pine St Ln and Martin Luther King Jr Blvd,0,0,N/A
1442194,7-Jul-19,Florida,Gainesville,N/A,0,0,N/A
1443018,7-Jul-19,District of Columbia,Washington,3100 block of 16th St NW,0,0,N/A
1441916,7-Jul-19,Massachusetts,Boston,Gallivan Blvd and Washington St,0,0,N/A
1442747,6-Jul-19,Nebraska,Omaha,5505 N 103rd St,0,0,N/A
1440596,6-Jul-19,Utah,Payson,FR 021,2,0,N/A
1442705,6-Jul-19,Louisiana,New Orleans,Colapissa St and Live Oak St,0,0,N/A
1441577,6-Jul-19,Michigan,Grand Rapids,6th St and Front Ave NW,1,1,N/A
1441017,6-Jul-19,West Virginia,Bridgeport,Cherry St,1,0,N/A
1440963,6-Jul-19,Massachusetts,Boston,Stanwood St,0,0,N/A
1443803,6-Jul-19,Nebraska,Lincoln,239 Fairfield St,0,0,N/A
1441855,6-Jul-19,Kentucky,Ashland,1484 Court of Three Sisters,0,1,N/A
1440821,6-Jul-19,West Virginia,Scarbro,Plum Orchard Lake Rd,0,2,N/A
1441026,6-Jul-19,North Carolina,Winston Salem (Winston-salem),2891 Cole Ridge Cir,1,0,N/A
1441982,6-Jul-19,Texas,Marshall,500 block of Henley Perry Dr,0,1,N/A
1442391,6-Jul-19,Indiana,Lafayette,600 block of Romig St,0,0,N/A
1442275,6-Jul-19,Tennessee,Milan,34 Napoleon Luther Rd,1,0,N/A
1443400,6-Jul-19,Connecticut,Fairfield,Katona Dr,0,0,N/A
1440559,6-Jul-19,New Jersey,Trenton,N Hermitage Ave and Boudinot St,0,1,N/A
1443322,6-Jul-19,New Jersey,Paterson,20 Van Houten St,0,0,N/A
1441184,6-Jul-19,Illinois,Dolton,14900 block of S Michigan Ave,0,3,N/A
1442258,6-Jul-19,Georgia,Valdosta,2400 block of Knox Dr,0,0,N/A
1443589,6-Jul-19,New York,Old Bethpage,Haypath Rd,1,0,N/A
1444177,6-Jul-19,Maryland,Lusby,Thunderbird Dr and Chisholm Trail,0,0,N/A
1449858,6-Jul-19,Delaware,Wilmington,W 5th St and N Bancroft Pkwy,0,0,N/A
1442062,6-Jul-19,Delaware,Dover,6000 block of N DuPont Hwy,0,0,N/A
1444779,6-Jul-19,Idaho,Idaho Falls,17th St,0,0,N/A
1441789,5-Jul-19,Illinois,Chicago,6400 block of S Parnell Ave,0,2,N/A
1445471,5-Jul-19,Kentucky,Henderson,2606 Zion Rd,0,0,N/A
1442897,5-Jul-19,New York,Buffalo,Transit Rd,0,0,N/A
1439852,5-Jul-19,Iowa,Waterloo,800 block of W 8th St,0,0,N/A
1441094,5-Jul-19,Kentucky,Louisville,2200 block of W Burnett Ave,0,0,N/A
1481255,5-Jul-19,Texas,Austin,E 7th St and Trinity St,0,0,N/A
1441527,5-Jul-19,Ohio,Cleveland,9400 block of Benham Ave,0,1,N/A
1440165,5-Jul-19,Florida,Haines City,36205 US-27,0,0,N/A
1440180,5-Jul-19,Missouri,Mountain Grove,N/A,1,1,N/A
1441662,5-Jul-19,Kentucky,Elizabethtown,N/A,0,0,N/A
1442415,5-Jul-19,Delaware,Newark,164 Aspen Dr,0,0,N/A
1440108,5-Jul-19,Arkansas,Gravette,15071 Crossover Rd,4,0,N/A
1439977,5-Jul-19,South Carolina,Gaffney,Granite Dr and Annette St,0,1,N/A
1446167,5-Jul-19,Louisiana,Houma,Buron St,0,0,N/A
1441523,5-Jul-19,New Jersey,Paterson,123 Coral St,0,0,N/A
1439748,5-Jul-19,Michigan,Detroit,8000 block of Clarendon St,1,0,N/A
1440879,5-Jul-19,Nevada,Reno,600 block of Spokane St,1,5,N/A
1442478,5-Jul-19,South Carolina,Holly Hill,Good Farm Rd,0,1,N/A
1440517,5-Jul-19,New Hampshire,Somersworth,36 Pleasant St,0,2,N/A
1443086,5-Jul-19,Florida,Palm Coast,N/A,0,1,N/A
1440528,5-Jul-19,South Dakota,Webster,N/A,0,0,N/A
1440636,5-Jul-19,Maryland,Glen Burnie,500 block of Everett Rd,1,2,N/A
1446660,5-Jul-19,Minnesota,Elk River,548 Auburn Place,0,0,N/A
1440874,5-Jul-19,Florida,Kissimmee,1311 Santa Rosa Dr,1,0,N/A
1447318,5-Jul-19,District of Columbia,Washington,400 block of 14th St SE,0,0,N/A
1441240,5-Jul-19,Washington,Seattle (Seatac),4644 S 188th St,1,0,N/A
1441265,5-Jul-19,Washington,Everett,10100 block of 9th Avenue W,0,1,N/A
1441195,5-Jul-19,Idaho,Fort Hall,US 91 and W Reservation Rd,0,0,N/A
1440349,5-Jul-19,Texas,San Antonio,7678 W US Hwy 90,0,0,N/A
1455080,4-Jul-19,Missouri,Kansas City,Myrtle Ave and E 93rd St,1,0,N/A
1439956,4-Jul-19,Virginia,Richmond (North Chesterfield),1900 block of S Twilight Ln,0,0,N/A
1439194,4-Jul-19,Texas,Houston,14400 block of North Fwy,1,0,N/A
1448706,4-Jul-19,Connecticut,Norwalk,Tonetta Cir,0,0,N/A
1440207,4-Jul-19,New York,Massapequa,Oakley Ave,0,0,N/A
1530010,4-Jul-19,Illinois,Carbondale,1200 block of N Bridge St,0,0,N/A
1449432,4-Jul-19,Minnesota,Minneapolis (Edina),6000 block of MN 100,0,0,N/A
1439731,4-Jul-19,Michigan,Saint Clair Shores,13 Mile Rd and St Margaret St,2,2,N/A
1440117,4-Jul-19,Tennessee,Clarksville,8th St,1,0,N/A
1448591,4-Jul-19,Ohio,Columbus,Bridge St,0,0,N/A
1442500,4-Jul-19,Ohio,Alliance,9400 block of Edison St NE,0,0,N/A
1440819,4-Jul-19,Florida,Fort Myers,I-75 and Daniels Pkwy,0,0,N/A
1503260,4-Jul-19,Texas,Lubbock,1510 50th St,0,0,N/A
1443502,4-Jul-19,Massachusetts,Boston,Freeport St,0,0,N/A
1440051,4-Jul-19,Kentucky,Wingo,St Paul St,0,0,N/A
1441105,4-Jul-19,Massachusetts,Stoughton,7th St,0,0,N/A
1440430,4-Jul-19,Ohio,Toledo,3200 block of Parkwood Ave,0,0,N/A
1439825,4-Jul-19,District of Columbia,Washington,600 block of Gallatin St NE,0,0,N/A
1439003,4-Jul-19,Wisconsin,Madison,Independence Ln,0,0,N/A
1445111,4-Jul-19,Pennsylvania,Shippensburg,Briarcliffe Dr,0,0,N/A
1449362,4-Jul-19,Illinois,Springfield,1600 block of S 8th St,0,0,N/A
1443335,4-Jul-19,North Carolina,Grimesland,2957 Birdsong Cir,0,2,N/A
1440187,4-Jul-19,New Jersey,Asbury Park,1300 Ocean Ave,0,2,N/A
1440013,4-Jul-19,Wisconsin,Janesville,507 S Academy St,0,0,N/A
1625777,4-Jul-19,Texas,Abilene,N/A,0,0,N/A
1439583,4-Jul-19,Idaho,Coeur D Alene (Coeur D'alene),Northwest Blvd and E Lakeside Ave,0,1,N/A
1440508,4-Jul-19,Montana,Billings,W Wicks Ln and Nutter Blvd,0,0,N/A
1441980,4-Jul-19,Texas,Victoria,2000 block of E Forrest St,0,1,N/A
1441155,4-Jul-19,California,Santa Clara,4701 Great America Pkwy,0,1,N/A
1440405,4-Jul-19,Ohio,Elyria,1312 East Ave,0,0,N/A
1440394,4-Jul-19,Texas,Riverside,1000 block of Walnut Lake Rd,0,0,N/A
1438839,3-Jul-19,Iowa,Des Moines,3100 26th Pl,0,0,N/A
1439143,3-Jul-19,Virginia,Gordonsville,300 block of Penta Dr,1,0,N/A
1441753,3-Jul-19,Indiana,Muncie,Jackson St,0,0,N/A
1439802,3-Jul-19,Colorado,Colorado Springs,3400 block of Springnite Dr,1,0,N/A
1438754,3-Jul-19,West Virginia,Huntington,200 10th St,0,1,N/A
1478341,3-Jul-19,Oklahoma,Ponca City,N/A,0,0,N/A
1440826,3-Jul-19,Florida,Jacksonville,1000 block of St Johns Bluff Rd N,0,0,N/A
1438516,3-Jul-19,Tennessee,Clarksville,2700 block of Trenton Rd,0,0,N/A
1439568,3-Jul-19,Massachusetts,Fall River,24 Branch St,0,1,N/A
1443522,3-Jul-19,Massachusetts,Boston,2917 Washington St,0,0,N/A
1439813,3-Jul-19,District of Columbia,Washington,1400 block of Oglethorpe St NE,0,0,N/A
1443408,3-Jul-19,Connecticut,Hartford,Marshal St,0,0,N/A
1439959,3-Jul-19,Minnesota,Rochester,3160 Wellner Dr NE,0,0,N/A
1517772,3-Jul-19,Georgia,Jonesboro,N/A,0,0,N/A
1439817,3-Jul-19,District of Columbia,Washington,1100 block of Shepherd St NE,0,0,N/A
1443536,3-Jul-19,Massachusetts,Boston,192 Humboldt Ave,0,0,N/A
1445236,3-Jul-19,Tennessee,Memphis,1400 block of Amarillo St,1,0,N/A
1547360,3-Jul-19,South Carolina,Kershaw,Bowers Ln,0,0,N/A
1439753,3-Jul-19,California,Soledad,Serrano Place,0,0,N/A
1438814,3-Jul-19,Nevada,Las Vegas,3151 N Soaring Gulls Dr,1,0,N/A
1454129,3-Jul-19,Louisiana,Baton Rouge,9000 block of El Scott Ave,0,0,N/A
1439662,3-Jul-19,New Jersey,Bordentown,195 US-130,1,0,N/A
1445877,3-Jul-19,Maryland,La Plata,Holly Dr,0,0,N/A
1448906,3-Jul-19,Delaware,Wilmington,600 block of 5th St,0,0,N/A
1439599,3-Jul-19,New York,Brooklyn,Paerdegat 8th St and E 80th St,0,0,N/A
1440497,3-Jul-19,Massachusetts,Brockton,680 Centre St,0,0,N/A
1441203,3-Jul-19,Ohio,Mansfield,213 E 2nd St,0,1,N/A
1439439,3-Jul-19,Georgia,Savannah,1200 block of E 39th St,0,0,N/A
1439435,3-Jul-19,Georgia,Ellabell,3279 GA-204,1,0,N/A
1439078,3-Jul-19,Virginia,Stafford,1075 Garrisonville Rd,1,1,N/A
1440418,3-Jul-19,New York,Staten Island,Ada Dr,0,0,N/A
1443955,2-Jul-19,Texas,Tyler,3400 block of Varsity Dr,0,0,N/A
1439323,2-Jul-19,Arizona,Phoenix,5400 block of S 19th Ave,1,0,N/A
1441020,2-Jul-19,Illinois,Decatur,1700 block of E Main St,0,0,N/A
1439319,2-Jul-19,Massachusetts,Brookline,Clinton Rd,0,0,N/A
1440974,2-Jul-19,Illinois,Decatur,1000 block of E Wood St,0,0,N/A
1438398,2-Jul-19,Iowa,Sioux City,923 W 7th St,0,0,N/A
1437720,2-Jul-19,Pennsylvania,Farrell,1000 block of Wallis Ave,0,0,N/A
1438634,2-Jul-19,Michigan,Benton Harbor,1100 block of Blossom Ln,0,1,N/A
1437546,2-Jul-19,Florida,Vero Beach,2305 84th Ct,0,0,N/A
1443545,2-Jul-19,Massachusetts,Boston,Alfred St and Dexter St,0,0,N/A
1447670,2-Jul-19,Connecticut,Bridgeport,519 Brooks St,0,0,N/A
1443540,2-Jul-19,Massachusetts,Boston,18 Abbotsford St,0,0,N/A
1437379,2-Jul-19,Tennessee,Nashville,N/A,0,0,N/A
1439183,2-Jul-19,Florida,Haines City,36205 US-27,0,0,N/A
1438495,2-Jul-19,Tennessee,Mooresburg,Short Rd and Slate Hill Rd,0,0,N/A
1438467,2-Jul-19,Colorado,Denver,8405 E Colfax Ave,1,0,N/A
1457989,2-Jul-19,Texas,Lubbock,University Ave and 50th St,0,1,N/A
1438334,2-Jul-19,District of Columbia,Washington,600 block of 17th St NE,0,0,N/A
1645504,2-Jul-19,New Mexico,Hobbs,1200 E Broadway St,0,1,N/A
1437562,2-Jul-19,California,San Bruno,1150 El Camino Real,0,2,N/A
1438367,2-Jul-19,Alaska,Anchorage,1200 San Antonio St,0,1,N/A
1437645,2-Jul-19,Texas,Houston,Heights Blvd and W 6th St,1,0,N/A
1437128,2-Jul-19,Pennsylvania,Coraopolis,1304 4th Ave,0,0,N/A
1439607,2-Jul-19,New Jersey,Paterson,River St and 3rd Ave,0,0,N/A
1442007,2-Jul-19,Hawaii,Hilo,Derby Ln,0,0,N/A
1438828,2-Jul-19,Wisconsin,Melrose,W 14705 Co Rd D,0,0,N/A
1438826,2-Jul-19,Ohio,Canton,1303 13th St NW,0,0,N/A
